type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE122166	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019	32471953
geo	GSE122166	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019
geo	GSE122164	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (RNA-seq - simultaneous)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019	32471953
geo	GSE122164	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (RNA-seq - simultaneous)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019
geo	GSE122163	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (RNA-seq - orders)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019	32471953
geo	GSE122163	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (RNA-seq - orders)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019
geo	GSE122162	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (ChIP-seq)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019	32471953
geo	GSE122162	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (ChIP-seq)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019
geo	GSE122161	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (Microarray)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019	32471953
geo	GSE122161	CEBPA Dysfunction Intiates CSF3R Mutant Acute Myeloid Leukemia Through Disruption of Myeloid Lineage Enhancers (Microarray)	Public on Dec 02, 2019	5-Nov-2018	2-Jul-2020	U54CA224019
geo	GSE132913	The major pre- and post-menopausal estrogens play opposing roles in obesity driven mammary inflammation and breast cancer development	Public on Jun 21, 2020	18-Jun-2019	21-Jun-2020	R01CA210440	32492394
geo	GSE132913	The major pre- and post-menopausal estrogens play opposing roles in obesity driven mammary inflammation and breast cancer development	Public on Jun 21, 2020	18-Jun-2019	21-Jun-2020	R01CA210440
geo	GSE146204	TP53 abnormalities correlate with immune infiltration and are associated with response to flotetuzumab, an investigational immunotherapy, in acute myeloid leukemia	Public on Sep 21, 2020	2-Mar-2020	20-Jan-2022	U01CA232486	32493790
geo	GSE146204	TP53 abnormalities correlate with immune infiltration and are associated with response to flotetuzumab, an investigational immunotherapy, in acute myeloid leukemia	Public on Sep 21, 2020	2-Mar-2020	20-Jan-2022	U01CA232486
geo	GSE134589	IMMUNE LANDSCAPES PREDICT CHEMOTHERAPY RESISTANCE AND IMMUNOTHERAPY RESPONSE IN ACUTE MYELOID LEUKAEMIA	Public on Jun 03, 2020	20-Jul-2019	2-Sep-2020	U01CA232486	32493790
geo	GSE134589	IMMUNE LANDSCAPES PREDICT CHEMOTHERAPY RESISTANCE AND IMMUNOTHERAPY RESPONSE IN ACUTE MYELOID LEUKAEMIA	Public on Jun 03, 2020	20-Jul-2019	2-Sep-2020	U01CA232486
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	R01CA194511	32497499
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	U01CA233100	32497499
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	U01CA244452	32497499
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	R01CA194511
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	U01CA233100
geo	GSE149652	Intratumoral CD4+ T cells mediate anti-tumor cytotoxicity in human bladder cancer	Public on Jun 01, 2020	30-Apr-2020	21-Apr-2021	U01CA244452
geo	GSE147781	Comparison of mRNA profiles of AGO2 sufficent and deficient pancreatic tissue in the LSL KRASG12D mouse model of pancreatic cancer	Public on Mar 31, 2020	30-Mar-2020	22-Jun-2020	U01CA224145	32499547
geo	GSE147781	Comparison of mRNA profiles of AGO2 sufficent and deficient pancreatic tissue in the LSL KRASG12D mouse model of pancreatic cancer	Public on Mar 31, 2020	30-Mar-2020	22-Jun-2020	U01CA224145
geo	GSE140440	Single Cell Analysis Reveals NUPR1 Promotes Docetaxel Resistance in Prostate Cancer	Public on Sep 01, 2020	15-Nov-2019	1-Sep-2020	P50CA186786	32513898
geo	GSE140440	Single Cell Analysis Reveals NUPR1 Promotes Docetaxel Resistance in Prostate Cancer	Public on Sep 01, 2020	15-Nov-2019	1-Sep-2020	P50CA186786
geo	GSE126660	Epidermal basal cell-specific in vivo ribosome profiling to describe the translation landscape of HrasG12V and Eif2b5	Public on Jun 10, 2020	16-Feb-2019	10-Jun-2020	R37CA230617	32516567
geo	GSE126660	Epidermal basal cell-specific in vivo ribosome profiling to describe the translation landscape of HrasG12V and Eif2b5	Public on Jun 10, 2020	16-Feb-2019	10-Jun-2020	R37CA230617
geo	GSE128980	Inter-myeloid cell synaptic antigen dispersal drives diversified anti-tumor T cell priming	Public on Nov 27, 2020	28-Mar-2019	27-Nov-2020	R01CA197363	32516589
geo	GSE128980	Inter-myeloid cell synaptic antigen dispersal drives diversified anti-tumor T cell priming	Public on Nov 27, 2020	28-Mar-2019	27-Nov-2020	R01CA197363
geo	GSE150155	Quantitative Analysis of Wild Type and CISH-/- induced pluripotent stem cell derived NK cells (iPSC-NK) Transcriptomes	Public on May 09, 2020	8-May-2020	10-Aug-2020	U01CA217885	32531207
geo	GSE150155	Quantitative Analysis of Wild Type and CISH-/- induced pluripotent stem cell derived NK cells (iPSC-NK) Transcriptomes	Public on May 09, 2020	8-May-2020	10-Aug-2020	U01CA217885
geo	GSE143944	Transcriptional profiling of ribociclib-treated sensitive and ribociclib resistant CAMA-1 cells	Public on Jun 22, 2020	20-Jan-2020	22-Jun-2021	U54CA209978	32565737
geo	GSE143944	Transcriptional profiling of ribociclib-treated sensitive and ribociclib resistant CAMA-1 cells	Public on Jun 22, 2020	20-Jan-2020	22-Jun-2021	U54CA209978
geo	GSE130157	Signaling state and abundance of circulating immune cell subpopulations determine cancer response to immunotherapy	Public on Jun 09, 2020	22-Apr-2019	22-Jun-2021	U54CA209978	32571915
geo	GSE130157	Signaling state and abundance of circulating immune cell subpopulations determine cancer response to immunotherapy	Public on Jun 09, 2020	22-Apr-2019	22-Jun-2021	U54CA209978
geo	GSE148442	Transcriptomic analysis of IRAK4 in murine pancreatic cancer cells (KP2)	Public on Sep 02, 2020	10-Apr-2020	2-Sep-2020	U54CA224083	32573499
geo	GSE148442	Transcriptomic analysis of IRAK4 in murine pancreatic cancer cells (KP2)	Public on Sep 02, 2020	10-Apr-2020	2-Sep-2020	U54CA224083
geo	GSE149185	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745	32575123
geo	GSE149185	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745
geo	GSE149184	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts (RNA-seq dataset)	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745	32575123
geo	GSE149184	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts (RNA-seq dataset)	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745
geo	GSE149183	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts (ChIP-seq dataset)	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745	32575123
geo	GSE149183	Novel Inhibitors of the Histone-Methyltransferase DOT1L Show Potent Antileukemic Activity in Patient-derived Xenografts (ChIP-seq dataset)	Public on Jun 01, 2020	23-Apr-2020	31-Aug-2020	R01CA176745
geo	GSE144240	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma	Public on Jun 22, 2020	24-Jan-2020	8-Aug-2020	U2CCA233195	32579974
geo	GSE144240	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma	Public on Jun 22, 2020	24-Jan-2020	8-Aug-2020	U2CCA233238	32579974
geo	GSE144240	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma	Public on Jun 22, 2020	24-Jan-2020	8-Aug-2020	U2CCA233195
geo	GSE144240	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma	Public on Jun 22, 2020	24-Jan-2020	8-Aug-2020	U2CCA233238
geo	GSE144239	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [ST]	Public on Jun 22, 2020	24-Jan-2020	18-Nov-2020	U2CCA233195	32579974
geo	GSE144239	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [ST]	Public on Jun 22, 2020	24-Jan-2020	18-Nov-2020	U2CCA233238	32579974
geo	GSE144239	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [ST]	Public on Jun 22, 2020	24-Jan-2020	18-Nov-2020	U2CCA233195
geo	GSE144239	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [ST]	Public on Jun 22, 2020	24-Jan-2020	18-Nov-2020	U2CCA233238
geo	GSE144238	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [CRISPR screen]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195	32579974
geo	GSE144238	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [CRISPR screen]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238	32579974
geo	GSE144238	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [CRISPR screen]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195
geo	GSE144238	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [CRISPR screen]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238
geo	GSE144237	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [WES]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195	32579974
geo	GSE144237	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [WES]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238	32579974
geo	GSE144237	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [WES]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195
geo	GSE144237	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [WES]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238
geo	GSE144236	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [single-cell RNA-seq]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195	32579974
geo	GSE144236	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [single-cell RNA-seq]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238	32579974
geo	GSE144236	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [single-cell RNA-seq]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233195
geo	GSE144236	Single Cell and Spatial Analysis of Human Squamous Cell Carcinoma [single-cell RNA-seq]	Public on Jun 22, 2020	24-Jan-2020	21-Sep-2020	U2CCA233238
geo	GSE147368	Functional characterization of the novel GWAS-identified GP2 coding variant	Public on May 14, 2020	23-Mar-2020	27-Jun-2020	U01CA164973	32581250
geo	GSE147368	Functional characterization of the novel GWAS-identified GP2 coding variant	Public on May 14, 2020	23-Mar-2020	27-Jun-2020	U01CA164973
geo	GSE146609	IL-18BP is a secreted immune checkpoint and barrier to effective IL-18 immunotherapy	Public on Jun 29, 2020	8-Mar-2020	1-Jul-2020	U01CA233096	32581358
geo	GSE146609	IL-18BP is a secreted immune checkpoint and barrier to effective IL-18 immunotherapy	Public on Jun 29, 2020	8-Mar-2020	1-Jul-2020	U01CA233096
geo	GSE145641	Recapitulation of Prostate Tissue Cell Type-specific Transcriptomes by an in vivo Primary Prostate Tissue Xenograft Model	Public on May 30, 2020	20-Feb-2020	7-Jul-2020	U24CA232979	32584883
geo	GSE145641	Recapitulation of Prostate Tissue Cell Type-specific Transcriptomes by an in vivo Primary Prostate Tissue Xenograft Model	Public on May 30, 2020	20-Feb-2020	7-Jul-2020	U24CA232979
geo	GSE149425	The PD-1 pathway regulates development and function of memory CD8+ T cells following respiratory viral infection	Public on Jun 30, 2020	27-Apr-2020	2-Jul-2020	P01CA210944	32610128
geo	GSE149425	The PD-1 pathway regulates development and function of memory CD8+ T cells following respiratory viral infection	Public on Jun 30, 2020	27-Apr-2020	2-Jul-2020	P01CA210944
geo	GSE145502	ZipSeq : Barcoding for Real-time Mapping of Single Cell Transcriptomes	Public on Jun 01, 2020	18-Feb-2020	31-Aug-2020	R01CA197363	32632238
geo	GSE145502	ZipSeq : Barcoding for Real-time Mapping of Single Cell Transcriptomes	Public on Jun 01, 2020	18-Feb-2020	31-Aug-2020	R01CA197363
geo	GSE133555	RNA seq to compare gene expression profiles between Npm1 WT and Npm1 knockdown cells	Public on Jun 22, 2020	30-Jun-2019	21-Sep-2020	P01CA154303	32646968
geo	GSE133555	RNA seq to compare gene expression profiles between Npm1 WT and Npm1 knockdown cells	Public on Jun 22, 2020	30-Jun-2019	21-Sep-2020	P01CA154303
geo	GSE151494	Neuropilin-1(NRP1) is a T cell memory checkpoint limiting long-term anti-tumor immunity	Public on Jul 01, 2020	29-May-2020	30-Sep-2020	P01CA210944	32661362
geo	GSE151494	Neuropilin-1(NRP1) is a T cell memory checkpoint limiting long-term anti-tumor immunity	Public on Jul 01, 2020	29-May-2020	30-Sep-2020	P01CA210944
geo	GSE153439	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576	32669372
geo	GSE153439	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576
geo	GSE153438	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel [Nanostring]	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576	32669372
geo	GSE153438	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel [Nanostring]	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576
geo	GSE153437	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel [RNA-Seq]	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576	32669372
geo	GSE153437	The Tumor Microenvironment and Inflammation Influence toxicity in patients with Large B Cell Lymphoma Treated with Axicabtagene Ciloleucel [RNA-Seq]	Public on Jul 27, 2020	28-Jun-2020	19-Jan-2021	U01CA247576
geo	GSE152029	Longitudinal serum auto-antibody response during HER2-CAR T cell therapy in a child with rhabdomyosarcoma identified using Protein microarray	Public on Jun 09, 2020	8-Jun-2020	27-Jul-2020	U54CA232568	32669548
geo	GSE152029	Longitudinal serum auto-antibody response during HER2-CAR T cell therapy in a child with rhabdomyosarcoma identified using Protein microarray	Public on Jun 09, 2020	8-Jun-2020	27-Jul-2020	U54CA232568
geo	GSE144581	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis [Cut&amp;Run ChIP-seq]	Public on Aug 04, 2020	30-Jan-2020	12-Aug-2020	U54CA243125	32675324
geo	GSE144581	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis [Cut&amp;Run ChIP-seq]	Public on Aug 04, 2020	30-Jan-2020	12-Aug-2020	U54CA243125
geo	GSE137040	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis	Public on Aug 04, 2020	6-Sep-2019	3-Nov-2020	U54CA243125	32675324
geo	GSE137040	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis	Public on Aug 04, 2020	6-Sep-2019	3-Nov-2020	U54CA243125
geo	GSE137039	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis [mouse RNA-seq]	Public on Aug 04, 2020	6-Sep-2019	7-Aug-2020	U54CA243125	32675324
geo	GSE137039	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis [mouse RNA-seq]	Public on Aug 04, 2020	6-Sep-2019	7-Aug-2020	U54CA243125
geo	GSE137038	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis[RNASeq]	Public on Aug 04, 2020	6-Sep-2019	7-Aug-2020	U54CA243125	32675324
geo	GSE137038	Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis[RNASeq]	Public on Aug 04, 2020	6-Sep-2019	7-Aug-2020	U54CA243125
geo	GSE150681	Cancer cells deploy lipocalin-2 to collect limiting iron in leptomeningeal metastasis	Public on Jul 16, 2020	15-May-2020	20-Jul-2020	U2CCA233284	32675368
geo	GSE150681	Cancer cells deploy lipocalin-2 to collect limiting iron in leptomeningeal metastasis	Public on Jul 16, 2020	15-May-2020	20-Jul-2020	U2CCA233284
geo	GSE150660	Single-cell atlas of human leptomeningeal metastasis	Public on Jul 16, 2020	15-May-2020	20-Jul-2020	U2CCA233284	32675368
geo	GSE150660	Single-cell atlas of human leptomeningeal metastasis	Public on Jul 16, 2020	15-May-2020	20-Jul-2020	U2CCA233284
geo	GSE144848	Leptomeningeal metastatic cells outcompete macrophages for iron through Lipocalin-2	Public on Jul 16, 2020	6-Feb-2020	20-Jul-2020	U2CCA233284	32675368
geo	GSE144848	Leptomeningeal metastatic cells outcompete macrophages for iron through Lipocalin-2	Public on Jul 16, 2020	6-Feb-2020	20-Jul-2020	U2CCA233284
geo	GSE147976	RNA-seq analysis in NRG1 and enzalutamide treated 22Pc-EP cell line	Public on Jun 01, 2020	2-Apr-2020	15-Sep-2020	U54CA224079	32679108
geo	GSE147976	RNA-seq analysis in NRG1 and enzalutamide treated 22Pc-EP cell line	Public on Jun 01, 2020	2-Apr-2020	15-Sep-2020	U54CA224079
geo	GSE133690	Delineating mechanisms of immune evasion in lung carcinoma in situ	Public on Sep 01, 2020	2-Jul-2019	24-Aug-2021	U2CCA233280	32690541
geo	GSE133690	Delineating mechanisms of immune evasion in lung carcinoma in situ	Public on Sep 01, 2020	2-Jul-2019	24-Aug-2021	U2CCA233280
geo	GSE108124	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis	Public on Jan 01, 2019	15-Dec-2017	24-Aug-2021	U2CCA233280	32690541
geo	GSE108124	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis	Public on Jan 01, 2019	15-Dec-2017	24-Aug-2021	U2CCA233280
geo	GSE108123	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis III	Public on Jan 01, 2019	15-Dec-2017	24-Aug-2021	U2CCA233280	32690541
geo	GSE108123	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis III	Public on Jan 01, 2019	15-Dec-2017	24-Aug-2021	U2CCA233280
geo	GSE108082	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis II	Public on Jan 01, 2019	14-Dec-2017	24-Aug-2021	U2CCA233280	32690541
geo	GSE108082	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis II	Public on Jan 01, 2019	14-Dec-2017	24-Aug-2021	U2CCA233280
geo	GSE94611	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis I	Public on Jan 01, 2019	7-Feb-2017	24-Aug-2021	U2CCA233280	32690541
geo	GSE94611	Deciphering the genomic, epigenomic and transcriptomic landscapes of pre-invasive lung cancer lesions to determine prognosis I	Public on Jan 01, 2019	7-Feb-2017	24-Aug-2021	U2CCA233280
geo	GSE116948	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766	32699181
geo	GSE116948	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766
geo	GSE116947	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer (single cells).	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766	32699181
geo	GSE116947	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer (single cells).	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766
geo	GSE116946	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer (bulk).	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766	32699181
geo	GSE116946	M1hot tumour associated macrophages are positively associated with tissue-resident memory T cell responses and survival outcomes in human lung cancer (bulk).	Public on Jul 29, 2020	11-Jul-2018	29-Jul-2020	U01CA224766
geo	GSE151838	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma [ChIP-seq]	Public on Jun 05, 2020	4-Jun-2020	27-Jul-2020	U54CA224081	32699215
geo	GSE151838	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma [ChIP-seq]	Public on Jun 05, 2020	4-Jun-2020	27-Jul-2020	U54CA224081
geo	GSE149612	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081	32699215
geo	GSE149612	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081
geo	GSE149609	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma (RNA-Seq)	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081	32699215
geo	GSE149609	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma (RNA-Seq)	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081
geo	GSE149608	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma (WGBS)	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081	32699215
geo	GSE149608	Multi-omics analysis reveals divergent epigenetic regulation of gene expression and drivers of esophageal squamous cell carcinoma (WGBS)	Public on Apr 30, 2020	29-Apr-2020	27-Jul-2020	U54CA224081
geo	GSE151924	Differential expression of endogenous retroelements (long terminal repeats) in ADA2 depleted primary endothelial cells (HUVECs)	Public on Jun 20, 2020	5-Jun-2020	22-Sep-2020	U01DE028227	32743071
geo	GSE151924	Differential expression of endogenous retroelements (long terminal repeats) in ADA2 depleted primary endothelial cells (HUVECs)	Public on Jun 20, 2020	5-Jun-2020	22-Sep-2020	U01DE028227
geo	GSE150540	Tanscriptional profile of primary endothelial cells (HUVEC) in ADA2 depleted setting and effect of Dipyridamole (DPM) treatment	Public on Jun 01, 2020	14-May-2020	31-Aug-2020	U01DE028227	32743071
geo	GSE150540	Tanscriptional profile of primary endothelial cells (HUVEC) in ADA2 depleted setting and effect of Dipyridamole (DPM) treatment	Public on Jun 01, 2020	14-May-2020	31-Aug-2020	U01DE028227
geo	GSE139055	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638	32747783
geo	GSE139055	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638
geo	GSE139054	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity (RNA-seq dataset)	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638	32747783
geo	GSE139054	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity (RNA-seq dataset)	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638
geo	GSE139053	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity (ChIP-seq dataset)	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638	32747783
geo	GSE139053	A bifunctional nucleosome binding protein mediates specialized mSWI/SNF complex targeting and activity (ChIP-seq dataset)	Public on Aug 04, 2020	17-Oct-2019	3-Nov-2020	U54CA231638
geo	GSE153263	Identification of a CD117+​ ​CD71+​ ​ early ​unipotent​ neutrophil progenitor population in human bone marrow	Public on Aug 04, 2020	25-Jun-2020	6-Dec-2020	U01CA224766	32814027
geo	GSE153263	Identification of a CD117+​ ​CD71+​ ​ early ​unipotent​ neutrophil progenitor population in human bone marrow	Public on Aug 04, 2020	25-Jun-2020	6-Dec-2020	U01CA224766
geo	GSE144688	Chromatin profiling reveals the relationship between EWS/FLI, LSD1, and the enhancer landscape in Ewing sarcoma	Public on May 12, 2020	3-Feb-2020	30-Sep-2021	U54CA231641	32842875
geo	GSE144688	Chromatin profiling reveals the relationship between EWS/FLI, LSD1, and the enhancer landscape in Ewing sarcoma	Public on May 12, 2020	3-Feb-2020	30-Sep-2021	U54CA231641
geo	GSE144685	Chromatin profiling of the relationship between EWS/FLI, LSD1, and K27ac in multiple Ewing sarcoma cell lines	Public on May 12, 2020	3-Feb-2020	7-Apr-2021	U54CA231641	32842875
geo	GSE144685	Chromatin profiling of the relationship between EWS/FLI, LSD1, and K27ac in multiple Ewing sarcoma cell lines	Public on May 12, 2020	3-Feb-2020	7-Apr-2021	U54CA231641
geo	GSE144651	Chromatin profiling of the relationship between EWS/FLI, LSD1, and H3K27 acetylation	Public on May 12, 2020	2-Feb-2020	30-Sep-2021	U54CA231641	32842875
geo	GSE144651	Chromatin profiling of the relationship between EWS/FLI, LSD1, and H3K27 acetylation	Public on May 12, 2020	2-Feb-2020	30-Sep-2021	U54CA231641
geo	GSE132709	Chromatin profiling of the relationship between EWS/FLI, LSD1, and the enhancer landscape - H3K4 methylation	Public on May 12, 2020	13-Jun-2019	7-Apr-2021	U54CA231641	32842875
